distribution,x_axis_mode,x_axis_value,mu,case,entity_id,num_nulls
Exponential,relative,23,0.82,Worst,I2_1377,526
Exponential,relative,23,1.0,Average,I2_1377,526
Exponential,relative,24,0.84,Worst,I2_1377,526
Exponential,relative,24,1.0,Average,I2_1377,526
Exponential,relative,25,0.7933333333333333,Worst,I2_1377,526
Exponential,relative,25,0.9666666666666667,Average,I2_1377,526
Exponential,relative,26,0.8133333333333334,Worst,I2_1377,526
Exponential,relative,26,0.9266666666666666,Average,I2_1377,526
Exponential,relative,27,0.7933333333333333,Worst,I2_1377,526
Exponential,relative,27,1.0,Average,I2_1377,526
Exponential,relative,28,0.88,Worst,I2_1377,526
Exponential,relative,28,0.9466666666666667,Average,I2_1377,526
Exponential,relative,29,0.8466666666666667,Worst,I2_1377,526
Exponential,relative,29,0.9333333333333333,Average,I2_1377,526
Exponential,relative,30,0.8133333333333334,Worst,I2_1377,526
Exponential,relative,30,0.9333333333333333,Average,I2_1377,526
Exponential,relative,1,0.013333333333333334,Worst,I3_1026,516
Exponential,relative,1,0.14666666666666667,Average,I3_1026,516
Exponential,relative,2,0.04,Worst,I3_1026,516
Exponential,relative,2,0.8666666666666667,Average,I3_1026,516
Exponential,relative,3,0.22,Worst,I3_1026,516
Exponential,relative,3,0.98,Average,I3_1026,516
Exponential,relative,4,0.24666666666666667,Worst,I3_1026,516
Exponential,relative,4,0.9733333333333334,Average,I3_1026,516
Exponential,relative,5,0.35333333333333333,Worst,I3_1026,516
Exponential,relative,5,0.56,Average,I3_1026,516
Exponential,relative,6,0.47333333333333333,Worst,I3_1026,516
Exponential,relative,6,0.9266666666666666,Average,I3_1026,516
Exponential,relative,7,0.5133333333333333,Worst,I3_1026,516
Exponential,relative,7,0.92,Average,I3_1026,516
Exponential,relative,8,0.56,Worst,I3_1026,516
Exponential,relative,8,0.9733333333333334,Average,I3_1026,516
Exponential,relative,9,0.62,Worst,I3_1026,516
Exponential,relative,9,0.98,Average,I3_1026,516
Exponential,relative,10,0.56,Worst,I3_1026,516
Exponential,relative,10,0.9933333333333333,Average,I3_1026,516
Exponential,relative,11,0.6133333333333333,Worst,I3_1026,516
Exponential,relative,11,0.78,Average,I3_1026,516
Exponential,relative,12,0.6666666666666666,Worst,I3_1026,516
Exponential,relative,12,0.7,Average,I3_1026,516
Exponential,relative,13,0.7,Worst,I3_1026,516
Exponential,relative,13,0.7,Average,I3_1026,516
Exponential,relative,14,0.7266666666666667,Worst,I3_1026,516
Exponential,relative,14,0.9933333333333333,Average,I3_1026,516
Exponential,relative,15,0.7133333333333334,Worst,I3_1026,516
Exponential,relative,15,0.84,Average,I3_1026,516
Exponential,relative,16,0.7466666666666667,Worst,I3_1026,516
Exponential,relative,16,0.9866666666666667,Average,I3_1026,516
Exponential,relative,17,0.8066666666666666,Worst,I3_1026,516
Exponential,relative,17,0.9866666666666667,Average,I3_1026,516
Exponential,relative,18,0.7866666666666666,Worst,I3_1026,516
Exponential,relative,18,0.9933333333333333,Average,I3_1026,516
Exponential,relative,19,0.7666666666666667,Worst,I3_1026,516
Exponential,relative,19,0.9066666666666666,Average,I3_1026,516
Exponential,relative,20,0.76,Worst,I3_1026,516
Exponential,relative,20,1.0,Average,I3_1026,516
Exponential,relative,21,0.7666666666666667,Worst,I3_1026,516
Exponential,relative,21,1.0,Average,I3_1026,516
Exponential,relative,22,0.8533333333333334,Worst,I3_1026,516
Exponential,relative,22,0.9666666666666667,Average,I3_1026,516
Exponential,relative,23,0.8066666666666666,Worst,I3_1026,516
Exponential,relative,23,1.0,Average,I3_1026,516
Exponential,relative,24,0.7933333333333333,Worst,I3_1026,516
Exponential,relative,24,1.0,Average,I3_1026,516
Exponential,relative,25,0.8333333333333334,Worst,I3_1026,516
Exponential,relative,25,0.9733333333333334,Average,I3_1026,516
Exponential,relative,26,0.8066666666666666,Worst,I3_1026,516
Exponential,relative,26,0.92,Average,I3_1026,516
Exponential,relative,27,0.9066666666666666,Worst,I3_1026,516
Exponential,relative,27,0.9066666666666666,Average,I3_1026,516
Exponential,relative,28,0.8333333333333334,Worst,I3_1026,516
Exponential,relative,28,0.98,Average,I3_1026,516
Exponential,relative,29,0.8733333333333333,Worst,I3_1026,516
Exponential,relative,29,0.9066666666666666,Average,I3_1026,516
Exponential,relative,30,0.86,Worst,I3_1026,516
Exponential,relative,30,1.0,Average,I3_1026,516
Exponential,relative,1,0.0,Worst,I4_1230,507
Exponential,relative,1,0.4266666666666667,Average,I4_1230,507
Exponential,relative,2,0.08666666666666667,Worst,I4_1230,507
Exponential,relative,2,0.24,Average,I4_1230,507
Exponential,relative,3,0.20666666666666667,Worst,I4_1230,507
Exponential,relative,3,0.9866666666666667,Average,I4_1230,507
Exponential,relative,4,0.26,Worst,I4_1230,507
Exponential,relative,4,0.9066666666666666,Average,I4_1230,507
Exponential,relative,5,0.36,Worst,I4_1230,507
Exponential,relative,5,0.8866666666666667,Average,I4_1230,507
Exponential,relative,6,0.47333333333333333,Worst,I4_1230,507
Exponential,relative,6,0.9666666666666667,Average,I4_1230,507
Exponential,relative,7,0.5333333333333333,Worst,I4_1230,507
Exponential,relative,7,0.7266666666666667,Average,I4_1230,507
Exponential,relative,8,0.5533333333333333,Worst,I4_1230,507
Exponential,relative,8,0.8666666666666667,Average,I4_1230,507
Exponential,relative,9,0.62,Worst,I4_1230,507
Exponential,relative,9,0.8466666666666667,Average,I4_1230,507
Exponential,relative,10,0.6,Worst,I4_1230,507
Exponential,relative,10,0.9466666666666667,Average,I4_1230,507
Exponential,relative,11,0.6,Worst,I4_1230,507
Exponential,relative,11,0.9933333333333333,Average,I4_1230,507
Exponential,relative,12,0.6666666666666666,Worst,I4_1230,507
Exponential,relative,12,0.9466666666666667,Average,I4_1230,507
Exponential,relative,13,0.66,Worst,I4_1230,507
Exponential,relative,13,1.0,Average,I4_1230,507
Exponential,relative,14,0.6866666666666666,Worst,I4_1230,507
Exponential,relative,14,0.7666666666666667,Average,I4_1230,507
Exponential,relative,15,0.7066666666666667,Worst,I4_1230,507
Exponential,relative,15,0.9933333333333333,Average,I4_1230,507
Exponential,relative,16,0.7333333333333333,Worst,I4_1230,507
Exponential,relative,16,0.9933333333333333,Average,I4_1230,507
Exponential,relative,17,0.72,Worst,I4_1230,507
Exponential,relative,17,0.96,Average,I4_1230,507
Exponential,relative,18,0.8,Worst,I4_1230,507
Exponential,relative,18,0.9733333333333334,Average,I4_1230,507
Exponential,relative,19,0.7733333333333333,Worst,I4_1230,507
Exponential,relative,19,1.0,Average,I4_1230,507
Exponential,relative,20,0.7333333333333333,Worst,I4_1230,507
Exponential,relative,20,0.9733333333333334,Average,I4_1230,507
Exponential,relative,21,0.82,Worst,I4_1230,507
Exponential,relative,21,0.9933333333333333,Average,I4_1230,507
Exponential,relative,22,0.8533333333333334,Worst,I4_1230,507
Exponential,relative,22,0.8066666666666666,Average,I4_1230,507
Exponential,relative,23,0.7933333333333333,Worst,I4_1230,507
Exponential,relative,23,0.9666666666666667,Average,I4_1230,507
Exponential,relative,24,0.82,Worst,I4_1230,507
Exponential,relative,24,0.9866666666666667,Average,I4_1230,507
Exponential,relative,25,0.7933333333333333,Worst,I4_1230,507
Exponential,relative,25,0.9666666666666667,Average,I4_1230,507
Exponential,relative,26,0.8066666666666666,Worst,I4_1230,507
Exponential,relative,26,0.9933333333333333,Average,I4_1230,507
Exponential,relative,27,0.9133333333333333,Worst,I4_1230,507
Exponential,relative,27,0.94,Average,I4_1230,507
Exponential,relative,28,0.8133333333333334,Worst,I4_1230,507
Exponential,relative,28,1.0,Average,I4_1230,507
Exponential,relative,29,0.8733333333333333,Worst,I4_1230,507
Exponential,relative,29,0.9,Average,I4_1230,507
Exponential,relative,30,0.8533333333333334,Worst,I4_1230,507
Exponential,relative,30,1.0,Average,I4_1230,507
Exponential,relative,1,0.006666666666666667,Worst,I1_1023,523
Exponential,relative,1,0.14666666666666667,Average,I1_1023,523
Exponential,relative,2,0.04666666666666667,Worst,I1_1023,523
Exponential,relative,2,0.92,Average,I1_1023,523
Exponential,relative,3,0.18,Worst,I1_1023,523
Exponential,relative,3,0.98,Average,I1_1023,523
Exponential,relative,4,0.34,Worst,I1_1023,523
Exponential,relative,4,0.9866666666666667,Average,I1_1023,523
Exponential,relative,5,0.37333333333333335,Worst,I1_1023,523
Exponential,relative,5,0.9266666666666666,Average,I1_1023,523
Exponential,relative,6,0.38,Worst,I1_1023,523
Exponential,relative,6,0.7133333333333334,Average,I1_1023,523
Exponential,relative,7,0.41333333333333333,Worst,I1_1023,523
Exponential,relative,7,0.8466666666666667,Average,I1_1023,523
Exponential,relative,8,0.6266666666666667,Worst,I1_1023,523
Exponential,relative,8,0.9533333333333334,Average,I1_1023,523
Exponential,relative,9,0.5733333333333334,Worst,I1_1023,523
Exponential,relative,9,1.0,Average,I1_1023,523
Exponential,relative,10,0.7066666666666667,Worst,I1_1023,523
Exponential,relative,10,0.9533333333333334,Average,I1_1023,523
Exponential,relative,11,0.56,Worst,I1_1023,523
Exponential,relative,11,0.9933333333333333,Average,I1_1023,523
Exponential,relative,12,0.6333333333333333,Worst,I1_1023,523
Exponential,relative,12,0.86,Average,I1_1023,523
Exponential,relative,13,0.6133333333333333,Worst,I1_1023,523
Exponential,relative,13,0.9733333333333334,Average,I1_1023,523
Exponential,relative,14,0.6466666666666666,Worst,I1_1023,523
Exponential,relative,14,0.9666666666666667,Average,I1_1023,523
Exponential,relative,15,0.72,Worst,I1_1023,523
Exponential,relative,15,0.9933333333333333,Average,I1_1023,523
Exponential,relative,16,0.7133333333333334,Worst,I1_1023,523
Exponential,relative,16,1.0,Average,I1_1023,523
Exponential,relative,17,0.8,Worst,I1_1023,523
Exponential,relative,17,0.94,Average,I1_1023,523
Exponential,relative,18,0.7266666666666667,Worst,I1_1023,523
Exponential,relative,18,0.8466666666666667,Average,I1_1023,523
Exponential,relative,19,0.8133333333333334,Worst,I1_1023,523
Exponential,relative,19,0.8133333333333334,Average,I1_1023,523
Exponential,relative,20,0.7533333333333333,Worst,I1_1023,523
Exponential,relative,20,0.82,Average,I1_1023,523
Exponential,relative,21,0.7666666666666667,Worst,I1_1023,523
Exponential,relative,21,0.9933333333333333,Average,I1_1023,523
Exponential,relative,22,0.82,Worst,I1_1023,523
Exponential,relative,22,0.88,Average,I1_1023,523
Exponential,relative,23,0.7266666666666667,Worst,I1_1023,523
Exponential,relative,23,1.0,Average,I1_1023,523
Exponential,relative,24,0.8066666666666666,Worst,I1_1023,523
Exponential,relative,24,0.98,Average,I1_1023,523
Exponential,relative,25,0.7933333333333333,Worst,I1_1023,523
Exponential,relative,25,0.9933333333333333,Average,I1_1023,523
Exponential,relative,26,0.78,Worst,I1_1023,523
Exponential,relative,26,0.96,Average,I1_1023,523
Exponential,relative,27,0.8266666666666667,Worst,I1_1023,523
Exponential,relative,27,0.9,Average,I1_1023,523
Exponential,relative,28,0.8266666666666667,Worst,I1_1023,523
Exponential,relative,28,0.9933333333333333,Average,I1_1023,523
Exponential,relative,29,0.84,Worst,I1_1023,523
Exponential,relative,29,0.8866666666666667,Average,I1_1023,523
Exponential,relative,30,0.84,Worst,I1_1023,523
Exponential,relative,30,0.98,Average,I1_1023,523
Exponential,relative,1,0.02,Worst,I1_1470,523
Exponential,relative,1,0.02666666666666667,Average,I1_1470,523
Exponential,relative,2,0.13333333333333333,Worst,I1_1470,523
Exponential,relative,2,0.8733333333333333,Average,I1_1470,523
Exponential,relative,3,0.23333333333333334,Worst,I1_1470,523
Exponential,relative,3,0.62,Average,I1_1470,523
Exponential,relative,4,0.35333333333333333,Worst,I1_1470,523
Exponential,relative,4,0.9533333333333334,Average,I1_1470,523
Exponential,relative,5,0.4666666666666667,Worst,I1_1470,523
Exponential,relative,5,0.76,Average,I1_1470,523
Exponential,relative,6,0.4266666666666667,Worst,I1_1470,523
Exponential,relative,6,0.9866666666666667,Average,I1_1470,523
Exponential,relative,7,0.43333333333333335,Worst,I1_1470,523
Exponential,relative,7,0.8866666666666667,Average,I1_1470,523
Exponential,relative,8,0.5333333333333333,Worst,I1_1470,523
Exponential,relative,8,0.7466666666666667,Average,I1_1470,523
Exponential,relative,9,0.5733333333333334,Worst,I1_1470,523
Exponential,relative,9,0.9933333333333333,Average,I1_1470,523
Exponential,relative,10,0.6133333333333333,Worst,I1_1470,523
Exponential,relative,10,0.9133333333333333,Average,I1_1470,523
Exponential,relative,11,0.6466666666666666,Worst,I1_1470,523
Exponential,relative,11,0.9933333333333333,Average,I1_1470,523
Exponential,relative,12,0.6666666666666666,Worst,I1_1470,523
Exponential,relative,12,1.0,Average,I1_1470,523
Exponential,relative,13,0.6533333333333333,Worst,I1_1470,523
Exponential,relative,13,1.0,Average,I1_1470,523
Exponential,relative,14,0.8,Worst,I1_1470,523
Exponential,relative,14,0.9933333333333333,Average,I1_1470,523
Exponential,relative,15,0.78,Worst,I1_1470,523
Exponential,relative,15,0.9933333333333333,Average,I1_1470,523
Exponential,relative,16,0.7133333333333334,Worst,I1_1470,523
Exponential,relative,16,0.86,Average,I1_1470,523
Exponential,relative,17,0.68,Worst,I1_1470,523
Exponential,relative,17,0.9266666666666666,Average,I1_1470,523
Exponential,relative,18,0.7066666666666667,Worst,I1_1470,523
Exponential,relative,18,0.9933333333333333,Average,I1_1470,523
Exponential,relative,19,0.7733333333333333,Worst,I1_1470,523
Exponential,relative,19,0.94,Average,I1_1470,523
Exponential,relative,20,0.78,Worst,I1_1470,523
Exponential,relative,20,0.7733333333333333,Average,I1_1470,523
Exponential,relative,21,0.7866666666666666,Worst,I1_1470,523
Exponential,relative,21,0.8533333333333334,Average,I1_1470,523
Exponential,relative,22,0.8466666666666667,Worst,I1_1470,523
Exponential,relative,22,0.9933333333333333,Average,I1_1470,523
Exponential,relative,23,0.8066666666666666,Worst,I1_1470,523
Exponential,relative,23,0.96,Average,I1_1470,523
Exponential,relative,24,0.82,Worst,I1_1470,523
Exponential,relative,24,0.9066666666666666,Average,I1_1470,523
Exponential,relative,25,0.7733333333333333,Worst,I1_1470,523
Exponential,relative,25,0.9866666666666667,Average,I1_1470,523
Exponential,relative,26,0.82,Worst,I1_1470,523
Exponential,relative,26,0.8333333333333334,Average,I1_1470,523
Exponential,relative,27,0.7666666666666667,Worst,I1_1470,523
Exponential,relative,27,0.8866666666666667,Average,I1_1470,523
Exponential,relative,28,0.8,Worst,I1_1470,523
Exponential,relative,28,0.9466666666666667,Average,I1_1470,523
Exponential,relative,29,0.86,Worst,I1_1470,523
Exponential,relative,29,0.94,Average,I1_1470,523
Exponential,relative,30,0.8666666666666667,Worst,I1_1470,523
Exponential,relative,30,0.9333333333333333,Average,I1_1470,523
Exponential,relative,1,0.02,Worst,I1_357,523
Exponential,relative,1,0.02,Average,I1_357,523
Exponential,relative,2,0.05333333333333334,Worst,I1_357,523
Exponential,relative,2,0.9466666666666667,Average,I1_357,523
Exponential,relative,3,0.21333333333333335,Worst,I1_357,523
Exponential,relative,3,0.6266666666666667,Average,I1_357,523
Exponential,relative,4,0.25333333333333335,Worst,I1_357,523
Exponential,relative,4,0.38,Average,I1_357,523
Exponential,relative,5,0.4,Worst,I1_357,523
Exponential,relative,5,0.94,Average,I1_357,523
Exponential,relative,6,0.46,Worst,I1_357,523
Exponential,relative,6,0.9933333333333333,Average,I1_357,523
Exponential,relative,7,0.48,Worst,I1_357,523
Exponential,relative,7,0.9933333333333333,Average,I1_357,523
Exponential,relative,8,0.58,Worst,I1_357,523
Exponential,relative,8,0.94,Average,I1_357,523
Exponential,relative,9,0.6133333333333333,Worst,I1_357,523
Exponential,relative,9,0.9866666666666667,Average,I1_357,523
Exponential,relative,10,0.6,Worst,I1_357,523
Exponential,relative,10,0.9933333333333333,Average,I1_357,523
Exponential,relative,11,0.6066666666666667,Worst,I1_357,523
Exponential,relative,11,1.0,Average,I1_357,523
Exponential,relative,12,0.6533333333333333,Worst,I1_357,523
Exponential,relative,12,0.7066666666666667,Average,I1_357,523
Exponential,relative,13,0.6666666666666666,Worst,I1_357,523
Exponential,relative,13,0.9866666666666667,Average,I1_357,523
Exponential,relative,14,0.66,Worst,I1_357,523
Exponential,relative,14,1.0,Average,I1_357,523
Exponential,relative,15,0.7066666666666667,Worst,I1_357,523
Exponential,relative,15,0.7066666666666667,Average,I1_357,523
Exponential,relative,16,0.7533333333333333,Worst,I1_357,523
Exponential,relative,16,0.9866666666666667,Average,I1_357,523
Exponential,relative,17,0.7133333333333334,Worst,I1_357,523
Exponential,relative,17,1.0,Average,I1_357,523
Exponential,relative,18,0.7666666666666667,Worst,I1_357,523
Exponential,relative,18,1.0,Average,I1_357,523
Exponential,relative,19,0.8266666666666667,Worst,I1_357,523
Exponential,relative,19,0.9933333333333333,Average,I1_357,523
Exponential,relative,20,0.8133333333333334,Worst,I1_357,523
Exponential,relative,20,0.96,Average,I1_357,523
Exponential,relative,21,0.82,Worst,I1_357,523
Exponential,relative,21,0.8466666666666667,Average,I1_357,523
Exponential,relative,22,0.7466666666666667,Worst,I1_357,523
Exponential,relative,22,0.9866666666666667,Average,I1_357,523
Exponential,relative,23,0.76,Worst,I1_357,523
Exponential,relative,23,1.0,Average,I1_357,523
Exponential,relative,24,0.8666666666666667,Worst,I1_357,523
Exponential,relative,24,0.9933333333333333,Average,I1_357,523
Exponential,relative,25,0.8133333333333334,Worst,I1_357,523
Exponential,relative,25,0.9866666666666667,Average,I1_357,523
Exponential,relative,26,0.84,Worst,I1_357,523
Exponential,relative,26,1.0,Average,I1_357,523
Exponential,relative,27,0.8733333333333333,Worst,I1_357,523
Exponential,relative,27,0.9866666666666667,Average,I1_357,523
Exponential,relative,28,0.8066666666666666,Worst,I1_357,523
Exponential,relative,28,1.0,Average,I1_357,523
Exponential,relative,29,0.84,Worst,I1_357,523
Exponential,relative,29,0.9866666666666667,Average,I1_357,523
Exponential,relative,30,0.84,Worst,I1_357,523
Exponential,relative,30,0.9733333333333334,Average,I1_357,523
Exponential,relative,1,0.0,Worst,I4_1395,507
Exponential,relative,1,0.006666666666666667,Average,I4_1395,507
Exponential,relative,2,0.08666666666666667,Worst,I4_1395,507
Exponential,relative,2,0.96,Average,I4_1395,507
Exponential,relative,3,0.21333333333333335,Worst,I4_1395,507
Exponential,relative,3,0.88,Average,I4_1395,507
Exponential,relative,4,0.26,Worst,I4_1395,507
Exponential,relative,4,0.4866666666666667,Average,I4_1395,507
Exponential,relative,5,0.42,Worst,I4_1395,507
Exponential,relative,5,0.94,Average,I4_1395,507
Exponential,relative,6,0.44,Worst,I4_1395,507
Exponential,relative,6,0.8333333333333334,Average,I4_1395,507
Exponential,relative,7,0.5,Worst,I4_1395,507
Exponential,relative,7,0.8,Average,I4_1395,507
Exponential,relative,8,0.5266666666666666,Worst,I4_1395,507
Exponential,relative,8,0.9933333333333333,Average,I4_1395,507
Exponential,relative,9,0.6133333333333333,Worst,I4_1395,507
Exponential,relative,9,0.9466666666666667,Average,I4_1395,507
Exponential,relative,10,0.62,Worst,I4_1395,507
Exponential,relative,10,0.9866666666666667,Average,I4_1395,507
Exponential,relative,11,0.6666666666666666,Worst,I4_1395,507
Exponential,relative,11,0.9666666666666667,Average,I4_1395,507
Exponential,relative,12,0.56,Worst,I4_1395,507
Exponential,relative,12,0.82,Average,I4_1395,507
Exponential,relative,13,0.6933333333333334,Worst,I4_1395,507
Exponential,relative,13,0.7333333333333333,Average,I4_1395,507
Exponential,relative,14,0.7266666666666667,Worst,I4_1395,507
Exponential,relative,14,0.9666666666666667,Average,I4_1395,507
Exponential,relative,15,0.6733333333333333,Worst,I4_1395,507
Exponential,relative,15,0.8866666666666667,Average,I4_1395,507
Exponential,relative,16,0.78,Worst,I4_1395,507
Exponential,relative,16,0.9866666666666667,Average,I4_1395,507
Exponential,relative,17,0.74,Worst,I4_1395,507
Exponential,relative,17,0.96,Average,I4_1395,507
Exponential,relative,18,0.7,Worst,I4_1395,507
Exponential,relative,18,0.9733333333333334,Average,I4_1395,507
Exponential,relative,19,0.76,Worst,I4_1395,507
Exponential,relative,19,0.9466666666666667,Average,I4_1395,507
Exponential,relative,20,0.74,Worst,I4_1395,507
Exponential,relative,20,1.0,Average,I4_1395,507
Exponential,relative,21,0.7466666666666667,Worst,I4_1395,507
Exponential,relative,21,0.9733333333333334,Average,I4_1395,507
Exponential,relative,22,0.7933333333333333,Worst,I4_1395,507
Exponential,relative,22,1.0,Average,I4_1395,507
Exponential,relative,23,0.7933333333333333,Worst,I4_1395,507
Exponential,relative,23,0.9933333333333333,Average,I4_1395,507
Exponential,relative,24,0.8466666666666667,Worst,I4_1395,507
Exponential,relative,24,0.9666666666666667,Average,I4_1395,507
Exponential,relative,25,0.78,Worst,I4_1395,507
Exponential,relative,25,0.9533333333333334,Average,I4_1395,507
Exponential,relative,26,0.7933333333333333,Worst,I4_1395,507
Exponential,relative,26,0.9666666666666667,Average,I4_1395,507
Exponential,relative,27,0.8466666666666667,Worst,I4_1395,507
Exponential,relative,27,0.9933333333333333,Average,I4_1395,507
Exponential,relative,28,0.8666666666666667,Worst,I4_1395,507
Exponential,relative,28,0.8666666666666667,Average,I4_1395,507
Exponential,relative,29,0.7866666666666666,Worst,I4_1395,507
Exponential,relative,29,0.98,Average,I4_1395,507
Exponential,relative,30,0.8333333333333334,Worst,I4_1395,507
Exponential,relative,30,0.98,Average,I4_1395,507
Exponential,relative,1,0.006666666666666667,Worst,I1_672,523
Exponential,relative,1,0.7666666666666667,Average,I1_672,523
Exponential,relative,2,0.08666666666666667,Worst,I1_672,523
Exponential,relative,2,0.8866666666666667,Average,I1_672,523
Exponential,relative,3,0.19333333333333333,Worst,I1_672,523
Exponential,relative,3,0.9733333333333334,Average,I1_672,523
Exponential,relative,4,0.3,Worst,I1_672,523
Exponential,relative,4,0.98,Average,I1_672,523
Exponential,relative,5,0.3933333333333333,Worst,I1_672,523
Exponential,relative,5,0.9866666666666667,Average,I1_672,523
Exponential,relative,6,0.44,Worst,I1_672,523
Exponential,relative,6,0.9066666666666666,Average,I1_672,523
Exponential,relative,7,0.4666666666666667,Worst,I1_672,523
Exponential,relative,7,0.9866666666666667,Average,I1_672,523
Exponential,relative,8,0.5333333333333333,Worst,I1_672,523
Exponential,relative,8,0.9,Average,I1_672,523
Exponential,relative,9,0.5666666666666667,Worst,I1_672,523
Exponential,relative,9,0.6666666666666666,Average,I1_672,523
Exponential,relative,10,0.6,Worst,I1_672,523
Exponential,relative,10,0.9466666666666667,Average,I1_672,523
Exponential,relative,11,0.68,Worst,I1_672,523
Exponential,relative,11,0.9933333333333333,Average,I1_672,523
Exponential,relative,12,0.6266666666666667,Worst,I1_672,523
Exponential,relative,12,0.7666666666666667,Average,I1_672,523
Exponential,relative,13,0.6466666666666666,Worst,I1_672,523
Exponential,relative,13,1.0,Average,I1_672,523
Exponential,relative,14,0.8,Worst,I1_672,523
Exponential,relative,14,0.92,Average,I1_672,523
Exponential,relative,15,0.6933333333333334,Worst,I1_672,523
Exponential,relative,15,0.88,Average,I1_672,523
Exponential,relative,16,0.7,Worst,I1_672,523
Exponential,relative,16,0.9933333333333333,Average,I1_672,523
Exponential,relative,17,0.7866666666666666,Worst,I1_672,523
Exponential,relative,17,0.98,Average,I1_672,523
Exponential,relative,18,0.74,Worst,I1_672,523
Exponential,relative,18,0.88,Average,I1_672,523
Exponential,relative,19,0.7733333333333333,Worst,I1_672,523
Exponential,relative,19,1.0,Average,I1_672,523
Exponential,relative,20,0.8266666666666667,Worst,I1_672,523
Exponential,relative,20,0.9266666666666666,Average,I1_672,523
Exponential,relative,21,0.8133333333333334,Worst,I1_672,523
Exponential,relative,21,0.88,Average,I1_672,523
Exponential,relative,22,0.8533333333333334,Worst,I1_672,523
Exponential,relative,22,1.0,Average,I1_672,523
Exponential,relative,23,0.7533333333333333,Worst,I1_672,523
Exponential,relative,23,0.9933333333333333,Average,I1_672,523
Exponential,relative,24,0.86,Worst,I1_672,523
Exponential,relative,24,1.0,Average,I1_672,523
Exponential,relative,25,0.8533333333333334,Worst,I1_672,523
Exponential,relative,25,0.9933333333333333,Average,I1_672,523
Exponential,relative,26,0.82,Worst,I1_672,523
Exponential,relative,26,0.9933333333333333,Average,I1_672,523
Exponential,relative,27,0.8866666666666667,Worst,I1_672,523
Exponential,relative,27,0.9,Average,I1_672,523
Exponential,relative,28,0.8466666666666667,Worst,I1_672,523
Exponential,relative,28,1.0,Average,I1_672,523
Exponential,relative,29,0.8533333333333334,Worst,I1_672,523
Exponential,relative,29,1.0,Average,I1_672,523
Exponential,relative,30,0.8666666666666667,Worst,I1_672,523
Exponential,relative,30,0.9933333333333333,Average,I1_672,523
Exponential,relative,1,0.006666666666666667,Worst,I1_753,523
Exponential,relative,1,0.7466666666666667,Average,I1_753,523
Exponential,relative,2,0.09333333333333334,Worst,I1_753,523
Exponential,relative,2,0.23333333333333334,Average,I1_753,523
Exponential,relative,3,0.22,Worst,I1_753,523
Exponential,relative,3,0.94,Average,I1_753,523
Exponential,relative,4,0.28,Worst,I1_753,523
Exponential,relative,4,0.9866666666666667,Average,I1_753,523
Exponential,relative,5,0.32666666666666666,Worst,I1_753,523
Exponential,relative,5,1.0,Average,I1_753,523
Exponential,relative,6,0.4266666666666667,Worst,I1_753,523
Exponential,relative,6,0.9133333333333333,Average,I1_753,523
Exponential,relative,7,0.5733333333333334,Worst,I1_753,523
Exponential,relative,7,1.0,Average,I1_753,523
Exponential,relative,8,0.54,Worst,I1_753,523
Exponential,relative,8,0.6866666666666666,Average,I1_753,523
Exponential,relative,9,0.5333333333333333,Worst,I1_753,523
Exponential,relative,9,0.8733333333333333,Average,I1_753,523
Exponential,relative,10,0.58,Worst,I1_753,523
Exponential,relative,10,0.6733333333333333,Average,I1_753,523
Exponential,relative,11,0.56,Worst,I1_753,523
Exponential,relative,11,0.9333333333333333,Average,I1_753,523
Exponential,relative,12,0.7266666666666667,Worst,I1_753,523
Exponential,relative,12,0.8,Average,I1_753,523
Exponential,relative,13,0.6533333333333333,Worst,I1_753,523
Exponential,relative,13,0.8866666666666667,Average,I1_753,523
Exponential,relative,14,0.7266666666666667,Worst,I1_753,523
Exponential,relative,14,1.0,Average,I1_753,523
Exponential,relative,15,0.7,Worst,I1_753,523
Exponential,relative,15,0.7333333333333333,Average,I1_753,523
Exponential,relative,16,0.74,Worst,I1_753,523
Exponential,relative,16,0.74,Average,I1_753,523
Exponential,relative,17,0.7533333333333333,Worst,I1_753,523
Exponential,relative,17,1.0,Average,I1_753,523
Exponential,relative,18,0.7466666666666667,Worst,I1_753,523
Exponential,relative,18,0.9866666666666667,Average,I1_753,523
Exponential,relative,19,0.7733333333333333,Worst,I1_753,523
Exponential,relative,19,0.7866666666666666,Average,I1_753,523
Exponential,relative,20,0.8,Worst,I1_753,523
Exponential,relative,20,0.98,Average,I1_753,523
Exponential,relative,21,0.7466666666666667,Worst,I1_753,523
Exponential,relative,21,0.84,Average,I1_753,523
Exponential,relative,22,0.7466666666666667,Worst,I1_753,523
Exponential,relative,22,1.0,Average,I1_753,523
Exponential,relative,23,0.7866666666666666,Worst,I1_753,523
Exponential,relative,23,0.9933333333333333,Average,I1_753,523
Exponential,relative,24,0.7933333333333333,Worst,I1_753,523
Exponential,relative,24,0.9933333333333333,Average,I1_753,523
Exponential,relative,25,0.82,Worst,I1_753,523
Exponential,relative,25,1.0,Average,I1_753,523
Exponential,relative,26,0.8,Worst,I1_753,523
Exponential,relative,26,0.94,Average,I1_753,523
Exponential,relative,27,0.84,Worst,I1_753,523
Exponential,relative,27,0.9466666666666667,Average,I1_753,523
Exponential,relative,28,0.8466666666666667,Worst,I1_753,523
Exponential,relative,28,0.9533333333333334,Average,I1_753,523
Exponential,relative,29,0.8666666666666667,Worst,I1_753,523
